date,state,fips,cases,deaths
3/28/2022,Virgin Islands,78,15611,110
3/28/2022,Virginia,51,1666422,19631
3/28/2022,Washington,53,1453919,12515
3/28/2022,West Virginia,54,497459,6743
3/28/2022,Wisconsin,55,1583922,14284
3/28/2022,Wyoming,56,156056,1783
3/29/2022,Alabama,1,1294816,19280
3/29/2022,Alaska,2,244800,1186
3/29/2022,American Samoa,60,2953,0
3/29/2022,Arizona,4,1997037,28883
3/29/2022,Arkansas,5,832718,11211
3/29/2022,California,6,9095335,88838
3/29/2022,Colorado,8,1348873,12171
3/29/2022,Connecticut,9,735575,10779
3/29/2022,Delaware,10,259453,2846
3/29/2022,District of Columbia,11,136506,1331
3/29/2022,Florida,12,5846240,73136
3/29/2022,Georgia,13,2417820,35459
3/29/2022,Guam,66,48150,344
3/29/2022,Hawaii,15,233569,1370
3/29/2022,Idaho,16,443881,4873
3/29/2022,Illinois,17,3070932,37631
3/29/2022,Indiana,18,1694848,23373
3/29/2022,Iowa,19,758463,9402
3/29/2022,Kansas,20,770780,8248
3/29/2022,Kentucky,21,1322323,14898
3/29/2022,Louisiana,22,1232128,17104
3/29/2022,Maine,23,235293,2200
3/29/2022,Maryland,24,1011475,14331
3/29/2022,Massachusetts,25,1695750,20097
3/29/2022,Michigan,26,2379828,35538
3/29/2022,Minnesota,27,1428924,12610
3/29/2022,Mississippi,28,794292,12396
3/29/2022,Missouri,29,1426966,20140
3/29/2022,Montana,30,272753,3246
3/29/2022,Nebraska,31,477831,4123
3/29/2022,Nevada,32,712638,10056
3/29/2022,New Hampshire,33,302253,2451
3/29/2022,New Jersey,34,2196970,33225
3/29/2022,New Mexico,35,517608,7236
3/29/2022,New York,36,4970905,67299
3/29/2022,North Carolina,37,2629108,23204
3/29/2022,North Dakota,38,239705,2279
3/29/2022,Northern Mariana Islands,69,11065,33
3/29/2022,Ohio,39,2669698,37793
3/29/2022,Oklahoma,40,1033256,13889
3/29/2022,Oregon,41,703465,7115
3/29/2022,Pennsylvania,42,2779921,44238
3/29/2022,Puerto Rico,72,513291,4163
3/29/2022,Rhode Island,44,360759,3522
3/29/2022,South Carolina,45,1468140,17591
3/29/2022,South Dakota,46,236955,2880
3/29/2022,Tennessee,47,1971458,25259
3/29/2022,Texas,48,6674412,87393
3/29/2022,Utah,49,927877,4711
3/29/2022,Vermont,50,116246,617
3/29/2022,Virgin Islands,78,15632,111
3/29/2022,Virginia,51,1667289,19653
3/29/2022,Washington,53,1453946,12515
3/29/2022,West Virginia,54,497553,6794
3/29/2022,Wisconsin,55,1584392,14291
3/29/2022,Wyoming,56,156112,1791
3/30/2022,Alabama,1,1295069,19284
3/30/2022,Alaska,2,245619,1192
3/30/2022,American Samoa,60,3756,0
3/30/2022,Arizona,4,2007180,29268
3/30/2022,Arkansas,5,832815,11218
3/30/2022,California,6,9098492,88942
3/30/2022,Colorado,8,1350125,12173
3/30/2022,Connecticut,9,736033,10779
3/30/2022,Delaware,10,259539,2846
3/30/2022,District of Columbia,11,136598,1331
3/30/2022,Florida,12,5847587,73138
3/30/2022,Georgia,13,2426737,35511
3/30/2022,Guam,66,48189,345
3/30/2022,Hawaii,15,234659,1376
3/30/2022,Idaho,16,444019,4876
3/30/2022,Illinois,17,3072239,37645
3/30/2022,Indiana,18,1690823,23373
3/30/2022,Iowa,19,758463,9445
3/30/2022,Kansas,20,771008,8321
3/30/2022,Kentucky,21,1322384,14906
3/30/2022,Louisiana,22,1232257,17117
3/30/2022,Maine,23,235584,2201
3/30/2022,Maryland,24,1011762,14343
3/30/2022,Massachusetts,25,1697165,20098
3/30/2022,Michigan,26,2381800,35622
3/30/2022,Minnesota,27,1429271,12621
3/30/2022,Mississippi,28,794427,12396
3/30/2022,Missouri,29,1427549,20155
3/30/2022,Montana,30,272786,3246
3/30/2022,Nebraska,31,477794,4144
3/30/2022,Nevada,32,712983,10091
3/30/2022,New Hampshire,33,302383,2452
3/30/2022,New Jersey,34,2198339,33230
3/30/2022,New Mexico,35,517742,7257
3/30/2022,New York,36,4973964,67306
3/30/2022,North Carolina,37,2629965,23213
3/30/2022,North Dakota,38,239746,2279
3/30/2022,Northern Mariana Islands,69,11065,33
3/30/2022,Ohio,39,2669698,37793
3/30/2022,Oklahoma,40,1033256,13889
3/30/2022,Oregon,41,703838,7139
3/30/2022,Pennsylvania,42,2780481,44260
3/30/2022,Puerto Rico,72,513696,4166
3/30/2022,Rhode Island,44,360959,3522
3/30/2022,South Carolina,45,1468140,17591
3/30/2022,South Dakota,46,237109,2883
3/30/2022,Tennessee,47,1971834,25328
3/30/2022,Texas,48,6676944,87452
3/30/2022,Utah,49,928009,4714
3/30/2022,Vermont,50,116465,617
3/30/2022,Virgin Islands,78,15632,111
3/30/2022,Virginia,51,1668087,19673
3/30/2022,Washington,53,1455589,12540
3/30/2022,West Virginia,54,497681,6823
3/30/2022,Wisconsin,55,1584962,14296
3/30/2022,Wyoming,56,156112,1791
3/31/2022,Alabama,1,1295327,19290
3/31/2022,Alaska,2,245619,1192
3/31/2022,American Samoa,60,3756,0
3/31/2022,Arizona,4,2007180,29268
3/31/2022,Arkansas,5,832922,11230
3/31/2022,California,6,9103954,89018
3/31/2022,Colorado,8,1351404,12174
3/31/2022,Connecticut,9,736775,10776
3/31/2022,Delaware,10,259647,2846
3/31/2022,District of Columbia,11,136598,1331
3/31/2022,Florida,12,5849949,73244
3/31/2022,Georgia,13,2429552,35571
3/31/2022,Guam,66,48234,347
3/31/2022,Hawaii,15,234659,1376
3/31/2022,Idaho,16,444090,4876
3/31/2022,Illinois,17,3073830,37667
3/31/2022,Indiana,18,1690823,23373
3/31/2022,Iowa,19,758463,9445
3/31/2022,Kansas,20,771008,8321
3/31/2022,Kentucky,21,1322449,14907
3/31/2022,Louisiana,22,1232422,17127
3/31/2022,Maine,23,235790,2202
3/31/2022,Maryland,24,1012183,14345
3/31/2022,Massachusetts,25,1698761,20105
3/31/2022,Michigan,26,2381800,35622
3/31/2022,Minnesota,27,1429780,12638
3/31/2022,Mississippi,28,794558,12397
3/31/2022,Missouri,29,1428158,20168
3/31/2022,Montana,30,272798,3247
3/31/2022,Nebraska,31,477761,4161
3/31/2022,Nevada,32,713129,10091
3/31/2022,New Hampshire,33,302541,2452
3/31/2022,New Jersey,34,2199807,33232
3/31/2022,New Mexico,35,517858,7276
3/31/2022,New York,36,4978875,67313
3/31/2022,North Carolina,37,2631072,23217
3/31/2022,North Dakota,38,239780,2279
3/31/2022,Northern Mariana Islands,69,11065,33
3/31/2022,Ohio,39,2672801,38042
3/31/2022,Oklahoma,40,1033848,14010
3/31/2022,Oregon,41,704152,7144
3/31/2022,Pennsylvania,42,2781353,44275
3/31/2022,Puerto Rico,72,514191,4170
3/31/2022,Rhode Island,44,361262,3522
3/31/2022,South Carolina,45,1468140,17591
3/31/2022,South Dakota,46,237109,2883
3/31/2022,Tennessee,47,1972072,25337
3/31/2022,Texas,48,6680558,87507
3/31/2022,Utah,49,928148,4714
3/31/2022,Vermont,50,116639,617
3/31/2022,Virgin Islands,78,15636,111
3/31/2022,Virginia,51,1668891,19692
3/31/2022,Washington,53,1455632,12540
3/31/2022,West Virginia,54,497769,6831
3/31/2022,Wisconsin,55,1585495,14302
3/31/2022,Wyoming,56,156112,1791
3/1/2023,Alabama,1,1642062,21511
3/1/2023,Alaska,2,307377,1438
3/1/2023,American Samoa,60,8320,34
3/1/2023,Arizona,4,2440294,33077
3/1/2023,Arkansas,5,1004752,12984
3/1/2023,California,6,12089197,103582
3/1/2023,Colorado,8,1762392,14127
3/1/2023,Connecticut,9,975405,12179
3/1/2023,Delaware,10,330793,3324
3/1/2023,District of Columbia,11,177504,1427
3/1/2023,Florida,12,7473371,86294
3/1/2023,Georgia,13,2976487,40918
3/1/2023,Guam,66,61951,421
3/1/2023,Hawaii,15,370946,1831
3/1/2023,Idaho,16,519946,5414
3/1/2023,Illinois,17,4069468,41379
3/1/2023,Indiana,18,2047622,26045
3/1/2023,Iowa,19,902075,10702
3/1/2023,Kansas,20,936416,10169
3/1/2023,Kentucky,21,1713220,18190
3/1/2023,Louisiana,22,1570671,18738
3/1/2023,Maine,23,316760,2935
3/1/2023,Maryland,24,1362473,16537
3/1/2023,Massachusetts,25,2216870,24131
3/1/2023,Michigan,26,3047915,42041
3/1/2023,Minnesota,27,1770117,14766
3/1/2023,Mississippi,28,989282,13379
3/1/2023,Missouri,29,1784075,23819
3/1/2023,Montana,30,328961,3674
3/1/2023,Nebraska,31,566206,5019
3/1/2023,Nevada,32,887803,12053
3/1/2023,New Hampshire,33,377435,2996
3/1/2023,New Jersey,34,3043089,35994
3/1/2023,New Mexico,35,669476,9057
3/1/2023,New York,36,6777357,79643
3/1/2023,North Carolina,37,3467226,29550
3/1/2023,North Dakota,38,286247,2510
3/1/2023,Northern Mariana Islands,69,13395,41
3/1/2023,Ohio,39,3382995,41826
3/1/2023,Oklahoma,40,1284450,16376
3/1/2023,Oregon,41,961523,9366
3/1/2023,Pennsylvania,42,3520813,50360
3/1/2023,Puerto Rico,72,1131859,5802
3/1/2023,Rhode Island,44,459256,3892
3/1/2023,South Carolina,45,1833731,20022
3/1/2023,South Dakota,46,278489,3202
3/1/2023,Tennessee,47,2446944,28931
3/1/2023,Texas,48,8337836,94141
3/1/2023,Utah,49,1087468,5276
3/1/2023,Vermont,50,152272,925
3/1/2023,Virgin Islands,78,24766,130
3/1/2023,Virginia,51,2288180,23738
3/1/2023,Washington,53,1928913,15728
3/1/2023,West Virginia,54,641856,8062
3/1/2023,Wisconsin,55,2001703,16382
3/1/2023,Wyoming,56,185159,2002
3/2/2023,Alabama,1,1642062,21511
3/2/2023,Alaska,2,307377,1438
3/2/2023,American Samoa,60,8320,34
3/2/2023,Arizona,4,2440294,33077
3/2/2023,Arkansas,5,1005212,12994
3/2/2023,California,6,12108673,103692
3/2/2023,Colorado,8,1762822,14127
3/2/2023,Connecticut,9,975537,12187
3/2/2023,Delaware,10,330793,3324
3/2/2023,District of Columbia,11,177714,1430
3/2/2023,Florida,12,7473371,86294
3/2/2023,Georgia,13,2976487,40918
3/2/2023,Guam,66,61951,421
3/2/2023,Hawaii,15,370946,1831
3/2/2023,Idaho,16,519977,5414
3/2/2023,Illinois,17,4080061,41443
3/2/2023,Indiana,18,2047622,26091
3/2/2023,Iowa,19,902075,10702
3/2/2023,Kansas,20,936416,10169
3/2/2023,Kentucky,21,1713220,18190
3/2/2023,Louisiana,22,1570671,18738
3/2/2023,Maine,23,316760,2935
3/2/2023,Maryland,24,1362962,16549
3/2/2023,Massachusetts,25,2220962,24249
3/2/2023,Michigan,26,3047915,42041
3/2/2023,Minnesota,27,1775264,14820
3/2/2023,Mississippi,28,989282,13379
3/2/2023,Missouri,29,1784433,23822
3/2/2023,Montana,30,328961,3674
3/2/2023,Nebraska,31,566305,5019
3/2/2023,Nevada,32,887803,12053
3/2/2023,New Hampshire,33,377661,2998
3/2/2023,New Jersey,34,3044070,36025
3/2/2023,New Mexico,35,669666,9065
3/2/2023,New York,36,6779740,79671
3/2/2023,North Carolina,37,3467226,29550
3/2/2023,North Dakota,38,286247,2512
3/2/2023,Northern Mariana Islands,69,13395,41
3/2/2023,Ohio,39,3392320,41875
3/2/2023,Oklahoma,40,1287378,16417
3/2/2023,Oregon,41,961523,9366
3/2/2023,Pennsylvania,42,3520813,50360
3/2/2023,Puerto Rico,72,1132331,5806
3/2/2023,Rhode Island,44,460045,3896
3/2/2023,South Carolina,45,1833731,20022
3/2/2023,South Dakota,46,278489,3202
3/2/2023,Tennessee,47,2446944,28933
3/2/2023,Texas,48,8337836,94157
3/2/2023,Utah,49,1089173,5287
3/2/2023,Vermont,50,152272,925
3/2/2023,Virgin Islands,78,24779,130
3/2/2023,Virginia,51,2289010,23738
3/2/2023,Washington,53,1928913,15731
3/2/2023,West Virginia,54,641856,8062
3/2/2023,Wisconsin,55,2002455,16385
3/2/2023,Wyoming,56,185159,2002
3/3/2023,Alabama,1,1642062,21511
3/3/2023,Alaska,2,307377,1438
3/3/2023,American Samoa,60,8320,34
3/3/2023,Arizona,4,2440294,33077
3/3/2023,Arkansas,5,1005464,13000
3/3/2023,California,6,12110014,103706
3/3/2023,Colorado,8,1763539,14138
3/3/2023,Connecticut,9,975727,12196
3/3/2023,Delaware,10,330793,3324
3/3/2023,District of Columbia,11,177714,1430
3/3/2023,Florida,12,7531055,86850
3/3/2023,Georgia,13,2976487,40918
3/3/2023,Guam,66,61951,421
3/3/2023,Hawaii,15,370946,1831
3/3/2023,Idaho,16,519985,5414
3/3/2023,Illinois,17,4080122,41443
3/3/2023,Indiana,18,2047622,26091
3/3/2023,Iowa,19,902075,10702
3/3/2023,Kansas,20,936416,10192
3/3/2023,Kentucky,21,1713220,18190
3/3/2023,Louisiana,22,1570671,18738
3/3/2023,Maine,23,316760,2935
3/3/2023,Maryland,24,1363338,16556
3/3/2023,Massachusetts,25,2220962,24249
3/3/2023,Michigan,26,3047915,42041
3/3/2023,Minnesota,27,1775264,14820
3/3/2023,Mississippi,28,989282,13379
3/3/2023,Missouri,29,1784686,23849
3/3/2023,Montana,30,329557,3675
3/3/2023,Nebraska,31,567487,5042
3/3/2023,Nevada,32,888983,12053
3/3/2023,New Hampshire,33,377661,2998
3/3/2023,New Jersey,34,3044969,36029
3/3/2023,New Mexico,35,669890,9066
3/3/2023,New York,36,6781487,79675
3/3/2023,North Carolina,37,3467226,29550
3/3/2023,North Dakota,38,286950,2512
3/3/2023,Northern Mariana Islands,69,13395,41
3/3/2023,Ohio,39,3392320,41875
3/3/2023,Oklahoma,40,1287378,16417
3/3/2023,Oregon,41,961523,9366
3/3/2023,Pennsylvania,42,3520813,50360
3/3/2023,Puerto Rico,72,1132792,5808
3/3/2023,Rhode Island,44,460045,3896
3/3/2023,South Carolina,45,1833731,20022
3/3/2023,South Dakota,46,278489,3202
3/3/2023,Tennessee,47,2446944,28933
3/3/2023,Texas,48,8337836,94161
3/3/2023,Utah,49,1089173,5287
3/3/2023,Vermont,50,152272,925
3/3/2023,Virgin Islands,78,24780,130
3/3/2023,Virginia,51,2289934,23738
3/3/2023,Washington,53,1928913,15731
3/3/2023,West Virginia,54,641856,8062
3/3/2023,Wisconsin,55,2003165,16395
3/3/2023,Wyoming,56,185159,2002
3/4/2023,Alabama,1,1642062,21511
3/4/2023,Alaska,2,307377,1438
3/4/2023,American Samoa,60,8320,34
3/4/2023,Arizona,4,2440294,33077
3/4/2023,Arkansas,5,1005790,13005
3/4/2023,California,6,12110014,103706
3/4/2023,Colorado,8,1763539,14138
3/4/2023,Connecticut,9,975727,12196
3/4/2023,Delaware,10,330793,3324
3/4/2023,District of Columbia,11,177714,1430
3/4/2023,Florida,12,7531055,86850
3/4/2023,Georgia,13,2976487,40918
3/4/2023,Guam,66,61951,421
3/4/2023,Hawaii,15,370946,1831
3/4/2023,Idaho,16,519985,5414
3/4/2023,Illinois,17,4080122,41443
3/4/2023,Indiana,18,2047622,26091
3/4/2023,Iowa,19,902075,10702
3/4/2023,Kansas,20,936416,10192
3/4/2023,Kentucky,21,1713220,18190
3/4/2023,Louisiana,22,1570671,18738
3/4/2023,Maine,23,316760,2935
3/4/2023,Maryland,24,1363338,16556
3/4/2023,Massachusetts,25,2220962,24249
3/4/2023,Michigan,26,3047915,42041
3/4/2023,Minnesota,27,1775264,14820
3/4/2023,Mississippi,28,989282,13379
3/4/2023,Missouri,29,1784687,23852
3/4/2023,Montana,30,329557,3675
3/4/2023,Nebraska,31,567487,5042
3/4/2023,Nevada,32,888983,12053
3/4/2023,New Hampshire,33,377661,2998
3/4/2023,New Jersey,34,3044969,36029
3/4/2023,New Mexico,35,669890,9066
3/4/2023,New York,36,6782482,79675
3/4/2023,North Carolina,37,3467226,29550
3/4/2023,North Dakota,38,286950,2512
3/4/2023,Northern Mariana Islands,69,13395,41
3/4/2023,Ohio,39,3392320,41875
3/4/2023,Oklahoma,40,1287378,16417
3/4/2023,Oregon,41,961523,9366
3/4/2023,Pennsylvania,42,3520813,50360
3/4/2023,Puerto Rico,72,1133141,5810
3/4/2023,Rhode Island,44,460045,3896
3/4/2023,South Carolina,45,1833731,20022
3/4/2023,South Dakota,46,278489,3202
3/4/2023,Tennessee,47,2446944,28933
3/4/2023,Texas,48,8337836,94161
3/4/2023,Utah,49,1089173,5287
3/4/2023,Vermont,50,152272,925
3/4/2023,Virgin Islands,78,24780,130
3/4/2023,Virginia,51,2289934,23738
3/4/2023,Washington,53,1928913,15731
3/4/2023,West Virginia,54,641856,8062
3/4/2023,Wisconsin,55,2003165,16395
3/4/2023,Wyoming,56,185159,2002
3/5/2023,Alabama,1,1642062,21511
3/5/2023,Alaska,2,307377,1438
3/5/2023,American Samoa,60,8320,34
3/5/2023,Arizona,4,2440294,33077
3/5/2023,Arkansas,5,1005847,13005
3/5/2023,California,6,12110014,103706
3/5/2023,Colorado,8,1763539,14138
3/5/2023,Connecticut,9,976074,12196
3/5/2023,Delaware,10,330793,3324
3/5/2023,District of Columbia,11,177714,1430
3/5/2023,Florida,12,7531055,86850
3/5/2023,Georgia,13,2976487,40918
3/5/2023,Guam,66,61951,421
3/5/2023,Hawaii,15,370946,1831
3/5/2023,Idaho,16,519985,5414
3/5/2023,Illinois,17,4080122,41443
3/5/2023,Indiana,18,2047622,26091
3/5/2023,Iowa,19,902075,10702
3/5/2023,Kansas,20,936416,10192
3/5/2023,Kentucky,21,1713220,18190
3/5/2023,Louisiana,22,1570671,18738
3/5/2023,Maine,23,316760,2935
3/5/2023,Maryland,24,1363338,16556
3/5/2023,Massachusetts,25,2220962,24249
3/5/2023,Michigan,26,3047915,42041
3/5/2023,Minnesota,27,1775264,14820
3/5/2023,Mississippi,28,989282,13379
3/5/2023,Missouri,29,1784687,23852
3/5/2023,Montana,30,329557,3675
3/5/2023,Nebraska,31,567487,5042
3/5/2023,Nevada,32,888983,12053
3/5/2023,New Hampshire,33,377661,2998
3/5/2023,New Jersey,34,3044969,36029
3/5/2023,New Mexico,35,669890,9066
3/5/2023,New York,36,6783247,79675
3/5/2023,North Carolina,37,3467226,29550
3/5/2023,North Dakota,38,286950,2512
3/5/2023,Northern Mariana Islands,69,13395,41
3/5/2023,Ohio,39,3392320,41875
3/5/2023,Oklahoma,40,1287378,16417
3/5/2023,Oregon,41,961523,9366
3/5/2023,Pennsylvania,42,3520813,50360
3/5/2023,Puerto Rico,72,1133539,5810
3/5/2023,Rhode Island,44,460045,3896
3/5/2023,South Carolina,45,1833731,20022
3/5/2023,South Dakota,46,278489,3202
3/5/2023,Tennessee,47,2446944,28933
3/5/2023,Texas,48,8337836,94161
3/5/2023,Utah,49,1089173,5287
3/5/2023,Vermont,50,152272,925
3/5/2023,Virgin Islands,78,24780,130
3/5/2023,Virginia,51,2289934,23738
3/5/2023,Washington,53,1928913,15731
3/5/2023,West Virginia,54,641856,8062
3/5/2023,Wisconsin,55,2003165,16395
3/5/2023,Wyoming,56,185159,2002
3/6/2023,Alabama,1,1642062,21511
3/6/2023,Alaska,2,307377,1438
3/6/2023,American Samoa,60,8320,34
3/6/2023,Arizona,4,2440294,33077
3/6/2023,Arkansas,5,1005930,13005
3/6/2023,California,6,12111875,103743
3/6/2023,Colorado,8,1764429,14142
3/6/2023,Connecticut,9,976156,12196
3/6/2023,Delaware,10,330793,3324
3/6/2023,District of Columbia,11,177714,1430
3/6/2023,Florida,12,7531055,86850
3/6/2023,Georgia,13,2976487,40918
3/6/2023,Guam,66,61951,421
3/6/2023,Hawaii,15,370946,1831
3/6/2023,Idaho,16,520001,5414
3/6/2023,Illinois,17,4080183,41443
3/6/2023,Indiana,18,2047622,26091
3/6/2023,Iowa,19,902075,10702
3/6/2023,Kansas,20,936456,10192
3/6/2023,Kentucky,21,1718471,18224
3/6/2023,Louisiana,22,1570671,18738
3/6/2023,Maine,23,316760,2935
3/6/2023,Maryland,24,1363863,16561
3/6/2023,Massachusetts,25,2220962,24249
3/6/2023,Michigan,26,3047915,42041
3/6/2023,Minnesota,27,1775264,14820
3/6/2023,Mississippi,28,989282,13379
3/6/2023,Missouri,29,1784974,23852
3/6/2023,Montana,30,329637,3675
3/6/2023,Nebraska,31,567608,5042
3/6/2023,Nevada,32,888983,12053
3/6/2023,New Hampshire,33,378089,3002
3/6/2023,New Jersey,34,3046838,36029
3/6/2023,New Mexico,35,670301,9071
3/6/2023,New York,36,6785652,79680
3/6/2023,North Carolina,37,3467226,29550
3/6/2023,North Dakota,38,286950,2512
3/6/2023,Northern Mariana Islands,69,13395,41
3/6/2023,Ohio,39,3392320,41875
3/6/2023,Oklahoma,40,1287378,16417
3/6/2023,Oregon,41,961523,9366
3/6/2023,Pennsylvania,42,3520978,50360
3/6/2023,Puerto Rico,72,1133738,5810
3/6/2023,Rhode Island,44,460045,3896
3/6/2023,South Carolina,45,1833731,20022
3/6/2023,South Dakota,46,278489,3202
3/6/2023,Tennessee,47,2446944,28933
3/6/2023,Texas,48,8337836,94163
3/6/2023,Utah,49,1089173,5287
3/6/2023,Vermont,50,152272,925
3/6/2023,Virgin Islands,78,24780,130
3/6/2023,Virginia,51,2289934,23738
3/6/2023,Washington,53,1928913,15731
3/6/2023,West Virginia,54,641856,8062
3/6/2023,Wisconsin,55,2003165,16395
3/6/2023,Wyoming,56,185159,2002
3/7/2023,Alabama,1,1642062,21511
3/7/2023,Alaska,2,307958,1438
3/7/2023,American Samoa,60,8320,34
3/7/2023,Arizona,4,2440294,33077
3/7/2023,Arkansas,5,1006336,13013
3/7/2023,California,6,12112791,103753
3/7/2023,Colorado,8,1764893,14147
3/7/2023,Connecticut,9,976310,12196
3/7/2023,Delaware,10,330793,3324
3/7/2023,District of Columbia,11,177714,1430
3/7/2023,Florida,12,7531055,86850
3/7/2023,Georgia,13,2976487,40918
3/7/2023,Guam,66,61951,421
3/7/2023,Hawaii,15,370946,1831
3/7/2023,Idaho,16,520018,5414
3/7/2023,Illinois,17,4080183,41443
3/7/2023,Indiana,18,2047622,26091
3/7/2023,Iowa,19,902075,10702
3/7/2023,Kansas,20,936456,10192
3/7/2023,Kentucky,21,1718471,18224
3/7/2023,Louisiana,22,1570671,18738
3/7/2023,Maine,23,318130,2940
3/7/2023,Maryland,24,1364777,16576
3/7/2023,Massachusetts,25,2220962,24249
3/7/2023,Michigan,26,3054792,42150
3/7/2023,Minnesota,27,1775264,14820
3/7/2023,Mississippi,28,989282,13379
3/7/2023,Missouri,29,1787905,23883
3/7/2023,Montana,30,329637,3675
3/7/2023,Nebraska,31,567608,5045
3/7/2023,Nevada,32,888983,12053
3/7/2023,New Hampshire,33,378089,3002
3/7/2023,New Jersey,34,3047556,36042
3/7/2023,New Mexico,35,670508,9073
3/7/2023,New York,36,6786691,79689
3/7/2023,North Carolina,37,3467226,29550
3/7/2023,North Dakota,38,286950,2512
3/7/2023,Northern Mariana Islands,69,13395,41
3/7/2023,Ohio,39,3392320,41875
3/7/2023,Oklahoma,40,1287378,16417
3/7/2023,Oregon,41,961523,9366
3/7/2023,Pennsylvania,42,3520978,50360
3/7/2023,Puerto Rico,72,1133815,5816
3/7/2023,Rhode Island,44,460045,3896
3/7/2023,South Carolina,45,1836568,20081
3/7/2023,South Dakota,46,278489,3202
3/7/2023,Tennessee,47,2446944,28933
3/7/2023,Texas,48,8337836,94170
3/7/2023,Utah,49,1089173,5287
3/7/2023,Vermont,50,152272,925
3/7/2023,Virgin Islands,78,24795,130
3/7/2023,Virginia,51,2291951,23755
3/7/2023,Washington,53,1928913,15731
3/7/2023,West Virginia,54,641856,8062
3/7/2023,Wisconsin,55,2005207,16416
3/7/2023,Wyoming,56,185385,2004
3/8/2023,Alabama,1,1644533,21534
3/8/2023,Alaska,2,307958,1438
3/8/2023,American Samoa,60,8320,34
3/8/2023,Arizona,4,2444144,33103
3/8/2023,Arkansas,5,1006622,13019
3/8/2023,California,6,12114454,103764
3/8/2023,Colorado,8,1765362,14181
3/8/2023,Connecticut,9,976494,12196
3/8/2023,Delaware,10,330793,3324
3/8/2023,District of Columbia,11,177714,1430
3/8/2023,Florida,12,7531055,86850
3/8/2023,Georgia,13,2979279,40974
3/8/2023,Guam,66,61951,421
3/8/2023,Hawaii,15,371456,1838
3/8/2023,Idaho,16,521202,5430
3/8/2023,Illinois,17,4080247,41443
3/8/2023,Indiana,18,2051104,26091
3/8/2023,Iowa,19,903991,10727
3/8/2023,Kansas,20,938176,10192
3/8/2023,Kentucky,21,1718471,18224
3/8/2023,Louisiana,22,1573810,18766
3/8/2023,Maine,23,318130,2940
3/8/2023,Maryland,24,1365143,16583
3/8/2023,Massachusetts,25,2220962,24249
3/8/2023,Michigan,26,3054792,42150
3/8/2023,Minnesota,27,1775264,14820
3/8/2023,Mississippi,28,990756,13395
3/8/2023,Missouri,29,1788176,23884
3/8/2023,Montana,30,329637,3675
3/8/2023,Nebraska,31,567735,5046
3/8/2023,Nevada,32,888983,12059
3/8/2023,New Hampshire,33,378114,3002
3/8/2023,New Jersey,34,3048211,36049
3/8/2023,New Mexico,35,670688,9076
3/8/2023,New York,36,6788050,79701
3/8/2023,North Carolina,37,3472644,29576
3/8/2023,North Dakota,38,286950,2512
3/8/2023,Northern Mariana Islands,69,13395,41
3/8/2023,Ohio,39,3392320,41875
3/8/2023,Oklahoma,40,1287378,16417
3/8/2023,Oregon,41,963565,9378
3/8/2023,Pennsylvania,42,3527854,50477
3/8/2023,Puerto Rico,72,1134208,5820
3/8/2023,Rhode Island,44,460045,3896
3/8/2023,South Carolina,45,1836568,20081
3/8/2023,South Dakota,46,279130,3210
3/8/2023,Tennessee,47,2451936,28971
3/8/2023,Texas,48,8350220,94241
3/8/2023,Utah,49,1089173,5287
3/8/2023,Vermont,50,152618,929
3/8/2023,Virgin Islands,78,24798,130
3/8/2023,Virginia,51,2291951,23755
3/8/2023,Washington,53,1928913,15747
3/8/2023,West Virginia,54,643270,8091
3/8/2023,Wisconsin,55,2005883,16425
3/8/2023,Wyoming,56,185385,2004
3/9/2023,Alabama,1,1644533,21570
3/9/2023,Alaska,2,307958,1438
3/9/2023,American Samoa,60,8320,34
3/9/2023,Arizona,4,2444144,33104
3/9/2023,Arkansas,5,1006883,13026
3/9/2023,California,6,12131977,103987
3/9/2023,Colorado,8,1765792,14182
3/9/2023,Connecticut,9,976657,12220
3/9/2023,Delaware,10,330793,3324
3/9/2023,District of Columbia,11,177945,1432
3/9/2023,Florida,12,7531055,86850
3/9/2023,Georgia,13,2979279,40978
3/9/2023,Guam,66,61951,421
3/9/2023,Hawaii,15,371456,1838
3/9/2023,Idaho,16,521240,5430
3/9/2023,Illinois,17,4090398,41496
3/9/2023,Indiana,18,2051104,26115
3/9/2023,Iowa,19,903991,10727
3/9/2023,Kansas,20,938176,10196
3/9/2023,Kentucky,21,1718471,18241
3/9/2023,Louisiana,22,1573810,18766
3/9/2023,Maine,23,318130,2945
3/9/2023,Maryland,24,1365574,16613
3/9/2023,Massachusetts,25,2224337,24333
3/9/2023,Michigan,26,3054792,42150
3/9/2023,Minnesota,27,1778866,14870
3/9/2023,Mississippi,28,990756,13405
3/9/2023,Missouri,29,1788340,23922
3/9/2023,Montana,30,329637,3677
3/9/2023,Nebraska,31,567735,5050
3/9/2023,Nevada,32,890126,12067
3/9/2023,New Hampshire,33,378428,3006
3/9/2023,New Jersey,34,3048984,36054
3/9/2023,New Mexico,35,670929,9081
3/9/2023,New York,36,6789563,79986
3/9/2023,North Carolina,37,3472644,29677
3/9/2023,North Dakota,38,286950,2517
3/9/2023,Northern Mariana Islands,69,13395,41
3/9/2023,Ohio,39,3400652,41974
3/9/2023,Oklahoma,40,1290929,16485
3/9/2023,Oregon,41,963565,9378
3/9/2023,Pennsylvania,42,3527854,50482
3/9/2023,Puerto Rico,72,1134650,5823
